cohort_month,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11
2021-10,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2021-11,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2021-12,100.0,89.8,79.5,69.3,59.1,50.0,39.8,29.5,19.3,9.1,0.0,0.0
2022-01,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2022-02,100.0,89.9,79.9,69.8,59.8,49.7,39.6,29.6,19.5,9.5,0.0,0.0
2022-03,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2022-04,100.0,89.4,79.8,69.2,59.6,50.0,39.4,29.8,19.2,9.6,0.0,0.0
2022-05,100.0,89.5,78.9,69.7,59.2,50.0,39.5,28.9,19.7,9.2,0.0,0.0
2022-06,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2022-07,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2022-08,100.0,89.8,79.5,69.3,59.1,50.0,39.8,29.5,19.3,9.1,0.0,0.0
2022-09,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2022-10,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2022-11,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2022-12,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2023-01,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2023-02,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2023-03,100.0,89.7,79.4,69.1,58.8,50.0,39.7,29.4,19.1,8.8,0.0,0.0
2023-04,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2023-05,100.0,89.2,79.7,68.9,59.5,50.0,39.2,29.7,18.9,9.5,0.0,0.0
2023-06,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2023-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2023-08,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2023-09,100.0,88.9,79.0,69.1,59.3,49.4,39.5,29.6,19.8,9.9,0.0,0.0
2023-10,100.0,89.4,79.7,69.9,59.3,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2023-11,100.0,89.8,79.7,69.5,59.3,49.2,39.0,28.8,18.6,8.5,0.0,0.0
2023-12,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2024-01,100.0,89.1,79.2,69.3,59.4,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2024-02,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2024-03,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2024-04,100.0,88.9,79.4,69.8,58.7,49.2,39.7,28.6,19.0,9.5,0.0,0.0
2024-05,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.6,19.5,9.4,0.0,0.0
2024-06,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2024-07,100.0,89.8,79.7,69.5,59.4,50.0,39.8,29.7,19.5,9.4,0.0,0.0
2024-08,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2024-09,100.0,89.9,79.7,69.6,59.5,49.4,39.2,29.1,19.0,8.9,0.0,0.0
2024-10,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2024-11,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2024-12,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2025-01,100.0,88.5,78.7,68.9,59.0,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2025-02,100.0,89.9,79.8,69.6,59.5,50.0,39.9,29.8,19.6,9.5,0.0,0.0
2025-03,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2025-04,100.0,89.3,79.4,69.5,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2025-05,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2025-06,100.0,89.8,79.5,69.9,59.7,50.0,39.8,29.5,19.9,9.7,0.0,0.0
2025-07,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2025-08,100.0,89.6,79.9,69.5,59.7,50.0,39.6,29.9,19.5,9.7,0.0,0.0
2025-09,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2025-10,100.0,89.8,79.7,69.5,59.4,50.0,39.8,29.7,19.5,9.4,0.0,0.0
2025-11,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2025-12,100.0,89.6,79.1,68.7,59.7,49.3,38.8,29.9,19.4,9.0,0.0,0.0
2026-01,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2026-02,100.0,89.7,79.3,69.0,59.8,49.4,39.1,29.9,19.5,9.2,0.0,0.0
2026-03,100.0,89.7,79.4,69.9,59.6,50.0,39.7,29.4,19.9,9.6,0.0,0.0
2026-04,100.0,89.8,79.6,69.3,59.9,49.6,39.4,29.9,19.7,9.5,0.0,0.0
2026-05,100.0,89.9,79.8,69.7,59.6,49.5,39.4,29.3,19.2,9.1,0.0,0.0
2026-06,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2026-07,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2026-08,100.0,89.8,79.7,69.5,59.3,50.0,39.8,29.7,19.5,9.3,0.0,0.0
2026-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2026-10,100.0,89.4,79.6,69.9,59.3,49.6,39.8,29.2,19.5,9.7,0.0,0.0
2026-11,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2026-12,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2027-01,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2027-02,100.0,89.7,79.5,69.9,59.6,50.0,39.7,29.5,19.9,9.6,0.0,0.0
2027-03,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2027-04,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2027-05,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2027-06,100.0,89.3,79.4,69.5,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2027-07,100.0,89.6,79.7,69.8,59.9,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2027-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2027-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2027-10,100.0,89.4,79.5,69.7,59.8,50.0,39.4,29.5,19.7,9.8,0.0,0.0
2027-11,100.0,89.4,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2027-12,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2028-01,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2028-02,100.0,89.9,79.8,69.7,59.6,49.5,39.4,29.4,19.3,9.2,0.0,0.0
2028-03,100.0,89.9,79.9,69.8,59.8,49.7,39.6,29.6,19.5,9.5,0.0,0.0
2028-04,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2028-05,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2028-06,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2028-07,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2028-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2028-09,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2028-10,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.6,0.0,0.0
2028-11,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2028-12,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2029-01,100.0,89.2,79.7,68.9,59.5,50.0,39.2,29.7,18.9,9.5,0.0,0.0
2029-02,100.0,89.5,79.7,69.9,59.4,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2029-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2029-04,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2029-05,100.0,89.9,79.9,69.8,59.8,49.7,39.7,29.6,19.6,9.5,0.0,0.0
2029-06,100.0,89.5,79.1,69.8,59.3,50.0,39.5,29.1,19.8,9.3,0.0,0.0
2029-07,100.0,89.0,79.1,69.2,59.3,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2029-08,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2029-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2029-10,100.0,89.7,79.4,69.1,59.8,49.5,39.2,29.9,19.6,9.3,0.0,0.0
2029-11,100.0,89.5,79.6,69.7,59.9,50.0,39.5,29.6,19.7,9.9,0.0,0.0
2029-12,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2030-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2030-02,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2030-03,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2030-04,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2030-05,100.0,89.6,79.9,69.5,59.7,50.0,39.6,29.9,19.5,9.7,0.0,0.0
2030-06,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2030-07,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2030-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2030-09,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2030-10,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2030-11,100.0,89.9,79.9,69.8,59.8,49.7,39.7,29.6,19.6,9.5,0.0,0.0
2030-12,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2031-01,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2031-02,100.0,89.3,79.5,69.7,59.8,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2031-03,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2031-04,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2031-05,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2031-06,100.0,89.7,79.4,69.9,59.6,50.0,39.7,29.4,19.9,9.6,0.0,0.0
2031-07,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2031-08,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2031-09,100.0,89.3,78.6,69.6,58.9,48.2,39.3,28.6,19.6,8.9,0.0,0.0
2031-10,100.0,89.4,80.0,69.4,60.0,49.4,40.0,29.4,20.0,9.4,0.0,0.0
2031-11,100.0,89.6,79.1,68.7,59.7,49.3,38.8,29.9,19.4,9.0,0.0,0.0
2031-12,100.0,88.5,78.8,69.2,59.6,50.0,38.5,28.8,19.2,9.6,0.0,0.0
2032-01,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2032-02,100.0,89.9,79.8,69.7,59.7,49.6,39.5,29.4,19.3,9.2,0.0,0.0
2032-03,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2032-04,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2032-05,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2032-06,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2032-07,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2032-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2032-09,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2032-10,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2032-11,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2032-12,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2033-01,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2033-02,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2033-03,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2033-04,100.0,89.2,79.6,69.9,59.1,49.5,39.8,29.0,19.4,9.7,0.0,0.0
2033-05,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2033-06,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2033-07,100.0,89.4,79.7,69.9,59.3,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2033-08,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2033-09,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2033-10,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2033-11,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2033-12,100.0,88.2,78.4,68.6,58.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2034-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2034-02,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2034-03,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2034-04,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2034-05,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2034-06,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2034-07,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2034-08,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2034-09,100.0,88.5,78.7,68.9,59.0,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2034-10,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2034-11,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2034-12,100.0,89.7,79.5,69.2,59.0,50.0,39.7,29.5,19.2,9.0,0.0,0.0
2035-01,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2035-02,100.0,89.9,79.9,69.8,59.7,49.6,39.6,29.5,19.4,9.4,0.0,0.0
2035-03,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2035-04,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2035-05,100.0,89.9,79.8,69.6,59.5,50.0,39.9,29.8,19.6,9.5,0.0,0.0
2035-06,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2035-07,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2035-08,100.0,89.4,79.4,69.5,59.6,49.6,39.7,29.8,19.9,9.9,0.0,0.0
2035-09,100.0,89.5,78.9,69.7,59.2,50.0,39.5,28.9,19.7,9.2,0.0,0.0
2035-10,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2035-11,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2035-12,100.0,89.0,79.3,69.5,59.8,48.8,39.0,29.3,19.5,9.8,0.0,0.0
2036-01,100.0,89.4,79.8,69.2,59.6,50.0,39.4,29.8,19.2,9.6,0.0,0.0
2036-02,100.0,89.3,78.6,69.6,58.9,48.2,39.3,28.6,19.6,8.9,0.0,0.0
2036-03,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2036-04,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2036-05,100.0,88.5,78.7,68.9,59.0,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2036-06,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2036-07,100.0,89.1,79.3,69.6,59.8,48.9,39.1,29.3,19.6,9.8,0.0,0.0
2036-08,100.0,89.8,79.5,69.9,59.6,50.0,39.8,29.5,19.9,9.6,0.0,0.0
2036-09,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2036-10,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2036-11,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2036-12,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2037-01,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2037-02,100.0,89.4,79.8,69.1,59.6,50.0,39.4,29.8,19.1,9.6,0.0,0.0
2037-03,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2037-04,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2037-05,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2037-06,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2037-07,100.0,89.8,79.7,69.5,59.4,50.0,39.8,29.7,19.5,9.4,0.0,0.0
2037-08,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2037-09,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2037-10,100.0,89.9,79.9,69.8,59.7,49.6,39.6,29.5,19.4,9.4,0.0,0.0
2037-11,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2037-12,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2038-01,100.0,89.9,79.8,69.6,59.5,50.0,39.9,29.8,19.6,9.5,0.0,0.0
2038-02,100.0,89.6,79.7,69.8,59.9,50.0,39.6,29.7,19.8,9.9,0.0,0.0
2038-03,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2038-04,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2038-05,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2038-06,100.0,89.6,79.7,69.8,59.9,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2038-07,100.0,88.9,79.0,69.1,59.3,49.4,39.5,29.6,19.8,9.9,0.0,0.0
2038-08,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2038-09,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2038-10,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2038-11,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2038-12,100.0,89.9,79.9,69.8,59.7,49.6,39.6,29.5,19.4,9.4,0.0,0.0
2039-01,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2039-02,100.0,89.3,80.0,69.3,60.0,49.3,40.0,29.3,20.0,9.3,0.0,0.0
2039-03,100.0,89.2,79.7,68.9,59.5,50.0,39.2,29.7,18.9,9.5,0.0,0.0
2039-04,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2039-05,100.0,89.4,79.8,69.1,59.6,50.0,39.4,29.8,19.1,9.6,0.0,0.0
2039-06,100.0,89.4,79.5,69.7,59.8,50.0,39.4,29.5,19.7,9.8,0.0,0.0
2039-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2039-08,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2039-09,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2039-10,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2039-11,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2039-12,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2040-01,100.0,89.1,79.2,69.3,59.4,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2040-02,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2040-03,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2040-04,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2040-05,100.0,89.3,80.0,69.3,60.0,49.3,40.0,29.3,20.0,9.3,0.0,0.0
2040-06,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2040-07,100.0,88.9,79.6,68.5,59.3,50.0,38.9,29.6,18.5,9.3,0.0,0.0
2040-08,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2040-09,100.0,89.1,79.2,69.3,59.4,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2040-10,100.0,89.6,79.9,69.5,59.7,50.0,39.6,29.9,19.5,9.7,0.0,0.0
2040-11,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2040-12,100.0,89.1,79.7,68.8,59.4,50.0,39.1,29.7,18.8,9.4,0.0,0.0
2041-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2041-02,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2041-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2041-04,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2041-05,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2041-06,100.0,89.7,79.3,69.0,59.8,49.4,39.1,29.9,19.5,9.2,0.0,0.0
2041-07,100.0,89.2,79.3,69.4,59.5,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2041-08,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2041-09,100.0,89.8,79.5,69.3,59.8,49.6,39.4,29.9,19.7,9.4,0.0,0.0
2041-10,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2041-11,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2041-12,100.0,88.5,78.8,69.2,59.6,50.0,38.5,28.8,19.2,9.6,0.0,0.0
2042-01,100.0,89.1,80.0,69.1,60.0,49.1,40.0,29.1,20.0,9.1,0.0,0.0
2042-02,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2042-03,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2042-04,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.6,0.0,0.0
2042-05,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2042-06,100.0,89.7,79.4,69.8,59.5,49.2,39.7,29.4,19.8,9.5,0.0,0.0
2042-07,100.0,89.9,79.8,69.7,59.6,49.5,39.4,29.3,19.2,9.1,0.0,0.0
2042-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2042-09,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2042-10,100.0,89.9,79.8,69.7,59.7,49.6,39.5,29.4,19.3,9.2,0.0,0.0
2042-11,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2042-12,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2043-01,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2043-02,100.0,89.7,79.4,69.1,59.8,49.5,39.2,29.9,19.6,9.3,0.0,0.0
2043-03,100.0,89.4,79.6,69.9,59.3,49.6,39.8,29.2,19.5,9.7,0.0,0.0
2043-04,100.0,89.9,79.9,69.8,59.7,49.6,39.6,29.5,19.4,9.4,0.0,0.0
2043-05,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2043-06,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2043-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
